,pred_type,ID,ds,numbox,weight,bulk
446,zhongzhuang,50,2016-4-7,1892,14612.91,107.9835
447,zhongzhuang,50,2016-4-8,5819,57841.346,353.294355
448,zhongzhuang,50,2016-4-9,4543,40954.819,261.973992
449,zhongzhuang,50,2016-4-10,9761,86839.281,516.783424
450,zhongzhuang,50,2016-4-11,9469,83681.089,540.986904
451,zhongzhuang,50,2016-4-12,4548,44432.948,277.40097
452,zhongzhuang,50,2016-4-13,4412,42186.726,234.661662
453,zhongzhuang,50,2016-4-14,6258,60924.985,323.412661
454,zhongzhuang,50,2016-4-15,6081,48176.959,266.663424
455,zhongzhuang,50,2016-4-16,9972,78946.342,472.782681
456,zhongzhuang,50,2016-4-17,10002,68542.217,350.650494
457,zhongzhuang,50,2016-4-18,11234,85419.961,436.152909
458,zhongzhuang,50,2016-4-19,4111,40965.17,265.677298
459,zhongzhuang,50,2016-4-20,9543,65375.491,323.407632
460,zhongzhuang,50,2016-4-21,5372,56334.85,351.312546
461,zhongzhuang,50,2016-4-22,11769,82224.317,398.006985
462,zhongzhuang,50,2016-4-23,10223,60410.564,267.23934
463,zhongzhuang,50,2016-4-24,9300,70864.281,418.009182
464,zhongzhuang,50,2016-4-25,11783,94432.965,538.293431
465,zhongzhuang,50,2016-4-26,11262,79244.836,535.750401
466,zhongzhuang,50,2016-4-27,3240,31362.788,153.4648
467,zhongzhuang,50,2016-4-28,5258,45887.684,247.57476
468,zhongzhuang,50,2016-4-29,8476,88871.591,446.878625
469,zhongzhuang,50,2016-4-30,5023,49657.628,229.7845
470,zhongzhuang,50,2016-5-1,13021,98291.551,573.871041
471,zhongzhuang,50,2016-5-2,8988,75278.678,483.547794
472,zhongzhuang,50,2016-5-3,9461,76951.776,466.799638
473,zhongzhuang,50,2016-5-4,7224,56372.241,359.547129
474,zhongzhuang,50,2016-5-5,5745,42580.781,282.253586
475,zhongzhuang,50,2016-5-6,5386,43260.627,246.838015
476,zhongzhuang,50,2016-5-7,7874,69750.068,393.191158
477,zhongzhuang,50,2016-5-8,11802,67338.409,412.197239
478,zhongzhuang,50,2016-5-9,6621,56345.399,280.342979
479,zhongzhuang,50,2016-5-10,16911,111164.293,632.819948
480,zhongzhuang,50,2016-5-11,4136,39211.14,291.330626
481,zhongzhuang,50,2016-5-12,9423,82115.838,375.174884
482,zhongzhuang,50,2016-5-13,6931,72760.98,422.520515
483,zhongzhuang,50,2016-5-14,3443,31980.44,184.98696
484,zhongzhuang,50,2016-5-15,9730,72610.39,423.772436
485,zhongzhuang,50,2016-5-16,12051,111083.448,588.766983
486,zhongzhuang,50,2016-5-17,27548,208637.424,1101.406568
487,zhongzhuang,50,2016-5-18,12390,113950.267,682.091202
488,zhongzhuang,50,2016-5-19,13927,131721.769,932.271447
489,zhongzhuang,50,2016-5-20,12349,107286.42,695.204
490,zhongzhuang,50,2016-5-21,16664,161211.308,912.071642
491,zhongzhuang,50,2016-5-22,27392,240248.685,1197.528412
492,zhongzhuang,50,2016-5-23,11260,99786.761,637.188256
493,zhongzhuang,50,2016-5-24,20752,210567.499,893.831416
494,zhongzhuang,50,2016-5-25,15889,138946.521,842.582983
495,zhongzhuang,50,2016-5-26,27051,228077.633,1428.625288
496,zhongzhuang,50,2016-5-27,12567,95018.369,587.686344
497,zhongzhuang,50,2016-5-28,10658,102766.32,616.942048
498,zhongzhuang,50,2016-5-29,19110,167945.221,887.823938
499,zhongzhuang,50,2016-5-30,14805,134840.806,739.55731
500,zhongzhuang,50,2016-5-31,8141,60886.677,331.262701
501,zhongzhuang,50,2016-6-1,6431,57554.511,325.100932
502,zhongzhuang,50,2016-6-2,13324,124747.035,645.404536
503,zhongzhuang,50,2016-6-3,15363,119713.174,711.33234
504,zhongzhuang,50,2016-6-4,10333,79833.774,456.855152
505,zhongzhuang,50,2016-6-5,20984,172018.217,930.145052
506,zhongzhuang,50,2016-6-6,11586,94544.731,530.623277
507,zhongzhuang,50,2016-6-7,9565,77591.618,401.4219
508,zhongzhuang,50,2016-6-8,6469,60145.029,354.349485
509,zhongzhuang,50,2016-6-9,10190,91054.729,489.951936
510,zhongzhuang,50,2016-6-10,25620,184259.676,1048.511595
511,zhongzhuang,50,2016-6-11,34359,322569.95,1548.284886
512,zhongzhuang,50,2016-6-12,21599,184365.528,1159.567476
513,zhongzhuang,50,2016-6-13,4385,47783.558,216.722351
514,zhongzhuang,50,2016-6-14,14888,103700.597,651.190684
515,zhongzhuang,50,2016-6-15,18809,152560.368,551.88684
516,zhongzhuang,50,2016-6-16,10672,81534.16,472.369144
517,zhongzhuang,50,2016-6-17,19096,166073.986,1044.305
518,zhongzhuang,50,2016-6-18,11453,102944.772,438.044432
519,zhongzhuang,50,2016-6-19,13030,126653.82,618.366144
520,zhongzhuang,50,2016-6-20,6676,69510.648,295.894698
521,zhongzhuang,50,2016-6-21,4881,44276.26,321.77298
522,zhongzhuang,50,2016-6-22,8532,57542.37,380.655378
523,zhongzhuang,50,2016-6-23,938,6736.5,35.898998
524,zhongzhuang,50,2016-6-24,11642,116723.312,589.234196
525,zhongzhuang,50,2016-6-25,14360,131214.16,645.386955
526,zhongzhuang,50,2016-6-26,17722,183005.47,867.615846
527,zhongzhuang,50,2016-6-27,25631,191770.112,1050.66832
528,zhongzhuang,50,2016-6-28,14976,111667.664,685.72926
529,zhongzhuang,50,2016-6-29,10929,119249.47,629.659222
530,zhongzhuang,50,2016-6-30,12847,113552.364,581.191648
531,zhongzhuang,50,2016-7-1,19032,178811.8,1030.826742
532,zhongzhuang,50,2016-7-2,10799,103442.44,452.476194
533,zhongzhuang,50,2016-7-3,29457,273828.567,1621.342984
534,zhongzhuang,50,2016-7-4,18791,200940.948,1130.236687
535,zhongzhuang,50,2016-7-5,9755,79104.546,534.814876
536,zhongzhuang,50,2016-7-6,13485,103915.452,542.537697
537,zhongzhuang,50,2016-7-7,12806,106921.042,683.662848
538,zhongzhuang,50,2016-7-8,12204,96789.944,475.093184
539,zhongzhuang,50,2016-7-9,25681,183827.328,1146.933071
540,zhongzhuang,50,2016-7-10,20580,163867.872,868.229596
541,zhongzhuang,50,2016-7-11,19754,186607.9,906.677597
542,zhongzhuang,50,2016-7-12,21796,155766.253,932.076828
543,zhongzhuang,50,2016-7-13,12173,96945.95,451.794425
544,zhongzhuang,50,2016-7-14,13634,102521.7,659.491504
545,zhongzhuang,50,2016-7-15,12432,116389.956,736.863066
546,zhongzhuang,50,2016-7-16,18776,169018.18,893.87027
547,zhongzhuang,50,2016-7-17,24155,164734.222,1025.074546
548,zhongzhuang,50,2016-7-18,11582,88125.334,597.030038
549,zhongzhuang,50,2016-7-19,23280,195023.236,905.646584
550,zhongzhuang,50,2016-7-20,10085,71092.2,355.855375
551,zhongzhuang,50,2016-7-21,11480,92783.806,561.32105
552,zhongzhuang,50,2016-7-22,11312,103431.844,530.231574
553,zhongzhuang,50,2016-7-23,21222,161477.03,1006.944871
554,zhongzhuang,50,2016-7-24,10510,99559.654,465.583198
555,zhongzhuang,50,2016-7-25,27786,268487.732,1187.949826
556,zhongzhuang,50,2016-7-26,17304,119220.45,617.576441
557,zhongzhuang,50,2016-7-27,24041,97027.302,392.497357
558,zhongzhuang,50,2016-7-28,21448,174943.292,867.658535
559,zhongzhuang,50,2016-7-29,16161,113552.372,709.270216
560,zhongzhuang,50,2016-7-30,18772,156255.659,870.831529
561,zhongzhuang,50,2016-7-31,26310,180279.11,1143.700652
562,zhongzhuang,50,2016-8-1,23565,187586.39,1203.452626
563,zhongzhuang,50,2016-8-2,3814,29652.008,221.953737
564,zhongzhuang,50,2016-8-3,14812,141481.72,666.129276
565,zhongzhuang,50,2016-8-4,11739,84774.72,561.119188
566,zhongzhuang,50,2016-8-5,20403,167065.302,920.722829
567,zhongzhuang,50,2016-8-6,10708,63327.992,455.835086
568,zhongzhuang,50,2016-8-7,20654,170179.63,1010.930482
569,zhongzhuang,50,2016-8-8,20813,168243.996,976.411616
570,zhongzhuang,50,2016-8-9,14109,115361.36,594.28678
571,zhongzhuang,50,2016-8-10,15861,140326.108,949.062564
572,zhongzhuang,50,2016-8-11,8092,60237.332,370.933168
573,zhongzhuang,50,2016-8-12,18337,146792.72,854.389852
574,zhongzhuang,50,2016-8-13,28476,251340.742,1359.702863
575,zhongzhuang,50,2016-8-14,10198,89279.92,421.419238
576,zhongzhuang,50,2016-8-15,17157,146995.782,896.213716
577,zhongzhuang,50,2016-8-16,23503,214669.492,1209.231468
578,zhongzhuang,50,2016-8-17,9325,84741.428,503.38337
579,zhongzhuang,50,2016-8-18,19613,157744.488,910.857826
580,zhongzhuang,50,2016-8-19,12207,94923.644,548.349718
581,zhongzhuang,50,2016-8-20,17726,147238.179,929.263146
582,zhongzhuang,50,2016-8-21,19925,150263.195,881.621065
583,zhongzhuang,50,2016-8-22,28469,244971.344,1248.01552
584,zhongzhuang,50,2016-8-23,9635,81717.44,520.397984
585,zhongzhuang,50,2016-8-24,15182,126643.736,800.950857
586,zhongzhuang,50,2016-8-25,7985,62963.59,440.823513
587,zhongzhuang,50,2016-8-26,19858,175398.62,1040.990928
588,zhongzhuang,50,2016-8-27,20796,182757.899,942.021404
589,zhongzhuang,50,2016-8-28,16230,140737.88,678.8475
590,zhongzhuang,50,2016-8-29,26761,231656.159,1286.791488
591,zhongzhuang,50,2016-8-30,11402,77647.344,484.383388
592,zhongzhuang,50,2016-8-31,19127,143092.328,782.24821
593,zhongzhuang,50,2016-9-1,6323,60138.074,349.311316
594,zhongzhuang,50,2016-9-2,20912,175127.182,888.651056
595,zhongzhuang,50,2016-9-3,14336,105961.442,663.432336
596,zhongzhuang,50,2016-9-4,33800,248721.392,1476.206168
597,zhongzhuang,50,2016-9-5,18596,149907.48,820.808396
598,zhongzhuang,50,2016-9-6,34776,278530.934,1697.554222
599,zhongzhuang,50,2016-9-7,19203,191735.182,1106.748441
600,zhongzhuang,50,2016-9-8,36245,273776.997,1749.066263
601,zhongzhuang,50,2016-9-9,25205,187621.324,1193.932009
602,zhongzhuang,50,2016-9-10,41594,321272.838,1824.198116
603,zhongzhuang,50,2016-9-11,26902,237609.344,1274.72271
604,zhongzhuang,50,2016-9-12,40553,284921.374,1790.577845
605,zhongzhuang,50,2016-9-13,11053,92816.004,645.227794
606,zhongzhuang,50,2016-9-14,9097,83476.096,433.334171
607,zhongzhuang,50,2016-9-15,31836,267506.352,1292.732024
608,zhongzhuang,50,2016-9-16,26267,205479.58,1230.772708
609,zhongzhuang,50,2016-9-17,22586,147553.327,1090.324817
610,zhongzhuang,50,2016-9-18,44426,341061.38,1899.180115
611,zhongzhuang,50,2016-9-19,16474,130642.22,789.771009
612,zhongzhuang,50,2016-9-20,11775,100334.146,566.869968
613,zhongzhuang,50,2016-9-21,15176,139670.396,886.45176
614,zhongzhuang,50,2016-9-22,27643,211327.374,998.654236
615,zhongzhuang,50,2016-9-23,28290,197038.969,1027.300752
616,zhongzhuang,50,2016-9-24,36203,252942.352,1377.173371
617,zhongzhuang,50,2016-9-25,39284,318742.3,1805.38211
618,zhongzhuang,50,2016-9-26,31592,284059.262,1728.885222
619,zhongzhuang,50,2016-9-27,28141,228360.619,1346.845966
620,zhongzhuang,50,2016-9-28,21747,204763.69,1177.136711
621,zhongzhuang,50,2016-9-29,18399,150292.93,1003.953881
622,zhongzhuang,50,2016-9-30,21366,202364.726,1236.084646
623,zhongzhuang,50,2016-10-1,16104,110332.172,730.397961
624,zhongzhuang,50,2016-10-2,57386,376207.214,2233.312878
625,zhongzhuang,50,2016-10-3,47679,382316.192,2316.395906
626,zhongzhuang,50,2016-10-4,36010,305179.005,1617.605156
627,zhongzhuang,50,2016-10-5,14114,100875.126,725.577148
628,zhongzhuang,50,2016-10-6,25637,173024.952,891.588197
629,zhongzhuang,50,2016-10-7,16880,159658.99,958.069317
630,zhongzhuang,50,2016-10-8,12120,79149.38,579.4998
631,zhongzhuang,50,2016-10-9,8881,94564.34,511.858084
632,zhongzhuang,50,2016-10-10,24007,150863.412,1004.384821
633,zhongzhuang,50,2016-10-11,15744,106061.813,953.470097
634,zhongzhuang,50,2016-10-12,21681,139951.828,847.486302
635,zhongzhuang,50,2016-10-13,36400,310613.48,1971.01643
636,zhongzhuang,50,2016-10-14,39814,309288.284,1790.005915
637,zhongzhuang,50,2016-10-15,42234,378361.786,2196.987221
638,zhongzhuang,50,2016-10-16,43756,404892.302,1929.100377
639,zhongzhuang,50,2016-10-17,56891,396977.818,2626.839251
640,zhongzhuang,50,2016-10-18,91536,634152.92,3854.715765
641,zhongzhuang,50,2016-10-19,49406,408789.158,2090.691434
642,zhongzhuang,50,2016-10-20,20743,206894.82,1252.62928
643,zhongzhuang,50,2016-10-21,43708,365596.475,2364.604688
644,zhongzhuang,50,2016-10-22,49017,388803.169,2740.830338
645,zhongzhuang,50,2016-10-23,84947,738147.903,4103.261942
646,zhongzhuang,50,2016-10-24,47724,318673.931,2185.496894
647,zhongzhuang,50,2016-10-25,89441,759652.305,5134.181085
648,zhongzhuang,50,2016-10-26,44508,389301.37,2543.166809
649,zhongzhuang,50,2016-10-27,27723,230280.652,1348.575076
650,zhongzhuang,50,2016-10-28,59578,429686.532,2583.359536
651,zhongzhuang,50,2016-10-29,54554,407519.745,2378.05602
652,zhongzhuang,50,2016-10-30,41869,339689.196,1770.645067
653,zhongzhuang,50,2016-10-31,35180,291704.87,1517.154654
654,zhongzhuang,50,2016-11-1,81988,646115.73,3584.487882
655,zhongzhuang,50,2016-11-2,39601,365225.536,2144.908856
656,zhongzhuang,50,2016-11-3,20774,169417.142,864.81674
657,zhongzhuang,50,2016-11-4,22978,185809.924,1154.329593
658,zhongzhuang,50,2016-11-5,12110,98721.17,567.850645
659,zhongzhuang,50,2016-11-6,43181,341586.31,1970.23358
660,zhongzhuang,50,2016-11-7,36087,310057.74,1690.045806
661,zhongzhuang,50,2016-11-8,18181,163868.58,976.695556
662,zhongzhuang,50,2016-11-9,20878,179988.442,1044.268281
663,zhongzhuang,50,2016-11-10,25677,237490.606,1309.570131
664,zhongzhuang,50,2016-11-11,21644,210829.8,1218.964535
665,zhongzhuang,50,2016-11-12,16805,114329.15,799.688098
666,zhongzhuang,50,2016-11-13,15204,134673.09,701.910123
667,zhongzhuang,50,2016-11-14,16120,119790.23,719.781296
668,zhongzhuang,50,2016-11-15,14716,138202.38,992.955523
669,zhongzhuang,50,2016-11-16,8373,68714.09,454.017727
670,zhongzhuang,50,2016-11-17,11399,106040.886,540.851697
671,zhongzhuang,50,2016-11-18,20917,202102.79,971.589365
672,zhongzhuang,50,2016-11-19,13144,158671.798,773.484872
673,zhongzhuang,50,2016-11-20,19344,175214.884,1157.959742
674,zhongzhuang,50,2016-11-21,35884,257568.437,1564.04778
675,zhongzhuang,50,2016-11-22,18702,159080.04,808.604595
676,zhongzhuang,50,2016-11-23,16001,161738.714,843.652489
677,zhongzhuang,50,2016-11-24,23462,204711.682,1356.436199
678,zhongzhuang,50,2016-11-25,20657,153559.664,1037.991592
679,zhongzhuang,50,2016-11-26,32260,263280.392,1725.149691
680,zhongzhuang,50,2016-11-27,51916,405248.69,2127.447438
681,zhongzhuang,50,2016-11-28,45141,387629.532,2047.637512
682,zhongzhuang,50,2016-11-29,31114,234946.059,1424.276707
683,zhongzhuang,50,2016-11-30,24180,208859.496,1071.882266
684,zhongzhuang,50,2016-12-1,28253,280907.068,1502.760515
685,zhongzhuang,50,2016-12-2,29562,231378.382,1403.077937
686,zhongzhuang,50,2016-12-3,23640,211732.422,1242.000418
687,zhongzhuang,50,2016-12-4,12036,110180.43,620.265531
688,zhongzhuang,50,2016-12-5,21372,182315.97,1181.732684
689,zhongzhuang,50,2016-12-6,28198,201513.31,1242.815814
690,zhongzhuang,50,2016-12-7,17881,132670.084,747.624456
691,zhongzhuang,50,2016-12-8,23532,190841.682,1195.959444
692,zhongzhuang,50,2016-12-9,18842,139656.596,701.439632
693,zhongzhuang,50,2016-12-10,31692,254362.844,1247.497387
694,zhongzhuang,50,2016-12-11,17956,173142.314,915.849456
695,zhongzhuang,50,2016-12-12,27673,230076.268,1276.529266
696,zhongzhuang,50,2016-12-13,21067,194728.764,1262.821269
697,zhongzhuang,50,2016-12-14,13577,107845.308,735.027195
698,zhongzhuang,50,2016-12-15,16896,121129.504,848.498388
699,zhongzhuang,50,2016-12-16,27939,233376.644,1172.961872
700,zhongzhuang,50,2016-12-17,33735,250745.904,1529.327543
701,zhongzhuang,50,2016-12-18,10174,61569.634,383.251596
702,zhongzhuang,50,2016-12-19,5000,39876.9,206.406798
703,zhongzhuang,50,2016-12-20,22844,191668.238,950.569027
704,zhongzhuang,50,2016-12-21,49230,391107.058,2177.897064
705,zhongzhuang,50,2016-12-22,13434,105413.734,694.645896
706,zhongzhuang,50,2016-12-23,8832,63126.94,429.62087
707,zhongzhuang,50,2016-12-24,17820,157427.802,892.804598
708,zhongzhuang,50,2016-12-25,37296,327872.552,1320.150416
709,zhongzhuang,50,2016-12-26,54068,453514.588,2245.3596
710,zhongzhuang,50,2016-12-27,31201,265626.201,1528.115293
711,zhongzhuang,50,2016-12-28,24076,192620.8,1234.065216
712,zhongzhuang,50,2016-12-29,32030,218312.1,1389.0235
713,zhongzhuang,50,2016-12-30,24770,245483.558,1322.56211
714,zhongzhuang,50,2016-12-31,18918,154343.7,940.585814
715,zhongzhuang,50,2017-1-1,11298,82568.94,393.829998
716,zhongzhuang,50,2017-1-2,15594,124270.96,772.350186
717,zhongzhuang,50,2017-1-3,11772,102517.422,592.761598
718,zhongzhuang,50,2017-1-4,12828,108684.304,519.21808
719,zhongzhuang,50,2017-1-5,28950,223325.12,1043.49299
720,zhongzhuang,50,2017-1-6,18000,137815.46,799.197784
721,zhongzhuang,50,2017-1-7,19522,179717.748,913.357514
722,zhongzhuang,50,2017-1-8,5628,54674.824,244.418176
723,zhongzhuang,50,2017-1-9,5440,47255.18,409.653408
724,zhongzhuang,50,2017-1-10,5876,54218.58,193.4058
725,zhongzhuang,50,2017-1-11,12797,106103.84,605.9835
726,zhongzhuang,50,2017-1-12,13046,120597.88,632.371934
727,zhongzhuang,50,2017-1-13,17768,141649.72,796.913598
728,zhongzhuang,50,2017-1-14,24073,246062.72,1169.810274
729,zhongzhuang,50,2017-1-15,28345,270022.75,1582.632696
730,zhongzhuang,50,2017-1-16,55053,437575.696,2366.390096
731,zhongzhuang,50,2017-1-17,36010,311508.362,2066.166393
732,zhongzhuang,50,2017-1-18,34782,325623.928,1950.363918
733,zhongzhuang,50,2017-1-19,32814,201148.22,1366.058868
734,zhongzhuang,50,2017-1-20,42803,370584.01,2287.965054
735,zhongzhuang,50,2017-1-21,24592,243003.656,1203.464136
736,zhongzhuang,50,2017-1-22,43644,365475.118,2090.124568
737,zhongzhuang,50,2017-1-23,39932,348532.54,1721.200239
738,zhongzhuang,50,2017-1-24,62678,418738.531,1834.460687
739,zhongzhuang,50,2017-1-25,24560,195129.84,858.518376
740,zhongzhuang,50,2017-2-4,44,609.5,1.3087
741,zhongzhuang,50,2017-2-5,4,14,0.098
742,zhongzhuang,50,2017-2-6,7552,43755.16,254.682387
743,zhongzhuang,50,2017-2-7,7800,47359.184,249.315898
744,zhongzhuang,50,2017-2-8,16528,124927.176,777.570859
745,zhongzhuang,50,2017-2-9,9021,57774.04,361.221356
746,zhongzhuang,50,2017-2-10,30342,279360.134,1249.459442
747,zhongzhuang,50,2017-2-11,16324,162290.262,717.398878
748,zhongzhuang,50,2017-2-12,17676,160582.53,941.1424
749,zhongzhuang,50,2017-2-13,37450,268060.1,1634.182968
750,zhongzhuang,50,2017-2-14,15186,112931.42,600.150594
751,zhongzhuang,50,2017-2-15,49536,414087.954,2415.522459
752,zhongzhuang,50,2017-2-16,52060,413533.064,2275.252972
753,zhongzhuang,50,2017-2-17,22726,181612.776,1128.769296
754,zhongzhuang,50,2017-2-18,26193,221247.39,1198.640696
755,zhongzhuang,50,2017-2-19,24311,204100.13,1034.009446
756,zhongzhuang,50,2017-2-20,32667,237891.812,1411.66958
757,zhongzhuang,50,2017-2-21,16743,129344.787,751.885946
758,zhongzhuang,50,2017-2-22,12472,117692.364,620.079586
759,zhongzhuang,50,2017-2-23,19866,170254.68,852.120754
760,zhongzhuang,50,2017-2-24,32285,316893.728,1347.31018
761,zhongzhuang,50,2017-2-25,23516,214453.532,1253.861362
762,zhongzhuang,50,2017-2-26,25458,237999.704,1236.464242
763,zhongzhuang,50,2017-2-27,22620,206942.646,1126.895988
764,zhongzhuang,50,2017-2-28,28195,393426.796,1909.906928
765,zhongzhuang,50,2017-3-1,23372,195052.244,1208.78429
766,zhongzhuang,50,2017-3-2,19364,192692.994,1119.106174
767,zhongzhuang,50,2017-3-3,16548,170587.706,911.14795
768,zhongzhuang,50,2017-3-4,22258,229308.264,1359.808546
769,zhongzhuang,50,2017-3-5,40969,355933.117,1974.487319
770,zhongzhuang,50,2017-3-6,36470,312936.138,1892.23359
771,zhongzhuang,50,2017-3-7,20433,177889.858,966.41969
772,zhongzhuang,50,2017-3-8,22692,169812.89,763.834692
773,zhongzhuang,50,2017-3-9,30045,230906.109,1255.16432
774,zhongzhuang,50,2017-3-10,26850,194301.928,1125.124696
775,zhongzhuang,50,2017-3-11,33124,273352.325,1337.848892
776,zhongzhuang,50,2017-3-12,25885,212252.282,1362.170988
777,zhongzhuang,50,2017-3-13,23312,194951.064,1218.015967
778,zhongzhuang,50,2017-3-14,16061,160162.03,912.143052
779,zhongzhuang,50,2017-3-15,23945,215644.172,1356.511299
780,zhongzhuang,50,2017-3-16,23961,202167.636,1236.30649
781,zhongzhuang,50,2017-3-17,21063,182113.989,1163.680094
782,zhongzhuang,50,2017-3-18,30366,257332.764,1459.226793
783,zhongzhuang,50,2017-3-19,28325,215773.372,1193.781207
784,zhongzhuang,50,2017-3-20,36722,319591.16,2047.264584
785,zhongzhuang,50,2017-3-21,19519,200639.532,1243.831094
786,zhongzhuang,50,2017-3-22,17456,160714.408,1100.254458
787,zhongzhuang,50,2017-3-23,23051,202566.093,1151.680462
788,zhongzhuang,50,2017-3-24,22287,189644.226,1193.78513
789,zhongzhuang,50,2017-3-25,26490,229435.208,1339.084362
790,zhongzhuang,50,2017-3-26,32467,257632.64,1713.997504
791,zhongzhuang,50,2017-3-27,25936,200136.624,1241.447046
792,zhongzhuang,50,2017-3-28,20237,149642.358,964.164308
793,zhongzhuang,50,2017-3-29,30568,241752.042,1730.33596
794,zhongzhuang,50,2017-3-30,24557,211386.261,1230.532456
795,zhongzhuang,50,2017-3-31,30505,255817.58,1405.835231
796,zhongzhuang,50,2017-4-1,30141,285890.27,1461.662564
797,zhongzhuang,50,2017-4-2,33672,298498.962,1659.719428
798,zhongzhuang,50,2017-4-3,45973,407193.378,2293.08917
799,zhongzhuang,50,2017-4-4,30312,276054.926,1795.236372
800,zhongzhuang,50,2017-4-5,34894,276091.426,1862.240516
801,zhongzhuang,50,2017-4-6,4230,29710,223.854194
802,zhongzhuang,50,2017-4-7,15667,126686.842,772.793384
803,zhongzhuang,50,2017-4-8,19748,156259.85,942.490816
804,zhongzhuang,50,2017-4-9,27304,241597.22,1354.239712
805,zhongzhuang,50,2017-4-10,28707,250382.43,1547.003406
806,zhongzhuang,50,2017-4-11,26584,228705.07,1666.377108
807,zhongzhuang,50,2017-4-12,24746,202896.222,1196.862192
808,zhongzhuang,50,2017-4-13,33368,275118.107,1679.119448
809,zhongzhuang,50,2017-4-14,33732,239304.49,1527.488354
810,zhongzhuang,50,2017-4-15,36516,301145.958,1994.546182
811,zhongzhuang,50,2017-4-16,39488,371346.836,2135.652192
812,zhongzhuang,50,2017-4-17,23254,192264.388,1149.273165
813,zhongzhuang,50,2017-4-18,29792,231633.774,1478.120599
814,zhongzhuang,50,2017-4-19,26257,226079.64,1490.588176
815,zhongzhuang,50,2017-4-20,22125,181402.568,1003.963878
816,zhongzhuang,50,2017-4-21,38881,309186.61,1821.530174
817,zhongzhuang,50,2017-4-22,43645,339911.679,1995.618415
818,zhongzhuang,50,2017-4-23,35848,298054.53,2006.490688
819,zhongzhuang,50,2017-4-24,39051,348043.034,2018.322873
820,zhongzhuang,50,2017-4-25,25457,202061.148,1233.274465
821,zhongzhuang,50,2017-4-26,32598,218366.182,1360.459126
822,zhongzhuang,50,2017-4-27,30773,267279.23,1404.701225
823,zhongzhuang,50,2017-4-28,42516,392543.814,2187.668327
824,zhongzhuang,50,2017-4-29,50148,413436.258,2361.269361
825,zhongzhuang,50,2017-4-30,41313,344634.064,1854.792345
826,zhongzhuang,50,2017-5-1,55762,443071.556,2394.305585
827,zhongzhuang,50,2017-5-2,38933,334133.62,1903.197536
828,zhongzhuang,50,2017-5-3,30844,270952.524,1701.349699
829,zhongzhuang,50,2017-5-4,22052,170774.772,1265.542916
830,zhongzhuang,50,2017-5-5,35773,310776.43,1615.866457
831,zhongzhuang,50,2017-5-6,38644,329394.004,1898.279394
832,zhongzhuang,50,2017-5-7,49342,392301.274,2680.26189
833,zhongzhuang,50,2017-5-8,42157,364129.54,2076.729666
834,zhongzhuang,50,2017-5-9,51991,462889.092,2428.225276
835,zhongzhuang,50,2017-5-10,45209,369391.55,2007.698034
836,zhongzhuang,50,2017-5-11,45678,613514.514,2666.554888
837,zhongzhuang,50,2017-5-12,51523,467863.458,2749.691438
838,zhongzhuang,50,2017-5-13,49915,409864.638,2363.271545
839,zhongzhuang,50,2017-5-14,67483,529079.518,2934.64223
840,zhongzhuang,50,2017-5-15,78426,729367.306,3194.054466
841,zhongzhuang,50,2017-5-16,50336,524531.88,2999.487079
842,zhongzhuang,50,2017-5-17,49726,398809.01,2581.633217
843,zhongzhuang,50,2017-5-18,37948,310894.535,1794.243327
844,zhongzhuang,50,2017-5-19,49650,377746.72,1817.435972
845,zhongzhuang,50,2017-5-20,74090,642450.396,3065.889364
846,zhongzhuang,50,2017-5-21,62264,489066.55,2506.468732
847,zhongzhuang,50,2017-5-22,57791,521658.892,2584.989759
848,zhongzhuang,50,2017-5-23,36280,329677.96,1793.524894
849,zhongzhuang,50,2017-5-24,18248,147188.228,875.220152
850,zhongzhuang,50,2017-5-25,3595,30989.84,149.97512
851,zhongzhuang,50,2017-5-26,518,4328.9,12.836
852,zhongzhuang,50,2017-5-27,37,554.2,1.7567
853,zhongzhuang,50,2017-5-28,2,26.6,0.0748
854,zhongzhuang,50,2017-5-29,400,2200,10.1456
